CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3279378,No,40.5,811.0,40.0,0.0,24.0,1.2,142.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,APCFCH703,1.0,1.0,367.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3338838,No,122.75,993.0,55.0,1.24,214.0,1.6,-82.0,-11.2,3.0,6.0,75.0,5.3,0.3,418.1,3.7,2.3,234.3,229.0,9.0,0.0,7.7,9,1,1,STLSTL314,1.0,1.0,258.0,38.0,34.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Other,Other,Yes
3155214,Yes,40.92,185.0,32.0,0.0,17.0,0.0,-112.0,-6.0,1.7,9.3,3.0,0.0,0.3,76.7,18.3,4.0,53.3,27.7,11.0,0.0,0.0,18,1,1,CHINBK847,1.0,1.0,558.0,28.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,2-High,Suburban,Other,No
3054818,No,50.44,92.0,60.0,0.0,0.0,0.0,-7.0,-0.4,2.0,2.7,5.3,0.0,0.3,0.3,1.0,0.0,21.3,7.0,4.7,0.0,0.0,25,1,1,OHICLE216,2.0,2.0,334.0,30.0,26.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Professional,Yes
3191262,No,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,1,SFROAK510,1.0,1.0,518.0,30.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown
3258598,Yes,31.77,62.0,30.0,1.24,10.0,6.6,-44.0,-10.8,0.3,0.3,6.7,0.0,0.0,0.9,0.7,0.0,13.7,7.0,0.7,0.0,0.0,12,1,1,SEASAL503,1.0,1.0,356.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3103634,No,59.75,553.0,50.0,1.49,10.0,2.0,40.0,6.0,6.3,0.7,42.0,6.0,0.0,61.8,9.7,4.7,142.7,62.0,7.0,0.0,1.7,24,1,1,LAXOAK805,2.0,2.0,414.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,5-Low,Suburban,Other,Unknown
3399662,No,,,,,,,,,1.7,0.3,12.3,0.7,0.0,19.7,6.0,1.0,20.3,40.0,2.0,0.0,0.0,26,1,1,LAXANA714,3.0,2.0,442.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,7-Lowest,Other,Other,Unknown
3104922,No,85.38,168.0,95.0,0.0,0.0,0.4,54.0,-0.4,2.7,0.0,8.0,0.0,0.0,35.5,15.7,12.3,43.7,29.3,2.7,0.0,0.0,22,4,2,NNYROC716,2.0,2.0,455.0,54.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,Yes,No,0,7,No,0,10,No,2-High,Suburban,Self,Yes
3280842,No,71.64,448.0,40.0,0.0,119.0,0.0,-126.0,-41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,DETFRE419,1.0,1.0,318.0,40.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,2-High,Rural,Other,No
3258226,No,33.99,395.0,40.0,0.0,0.0,4.0,-100.0,-4.0,3.0,0.3,38.0,8.7,0.0,25.4,31.3,5.7,90.3,53.3,3.3,0.0,0.0,16,2,2,SLCOGD801,1.0,1.0,464.0,46.0,40.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Town,Other,Yes
3132402,No,56.63,466.0,50.0,1.98,0.0,1.0,-3.0,-1.5,11.0,0.3,55.3,6.0,0.0,50.2,29.3,2.7,79.7,163.0,11.3,0.0,2.7,18,2,2,DETTOL419,1.0,1.0,562.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3361762,No,41.33,99.0,30.0,0.0,0.0,2.6,-99.0,-11.3,0.0,2.0,6.7,0.0,0.0,30.1,5.3,4.0,28.0,9.3,2.0,0.0,1.3,11,1,1,MIAMIA305,1.0,1.0,319.0,34.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,7-Lowest,Suburban,Other,No
3212478,No,94.6,570.0,45.0,2.23,136.0,0.0,1008.0,159.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,OHICLE216,4.0,3.0,231.0,48.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,6,No,0,150,No,2-High,Other,Other,No
3071978,Yes,36.63,112.0,38.0,0.25,0.0,0.3,48.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,NCRCRY919,4.0,2.0,264.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3161638,No,56.55,494.0,65.0,0.0,0.0,1.6,16.0,-1.2,2.7,4.7,39.0,0.0,0.0,96.9,12.3,2.0,224.7,31.7,7.3,0.0,3.0,20,1,1,SANCRP512,7.0,3.0,259.0,32.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,150,No,2-High,Rural,Other,Unknown
3117010,No,84.91,273.0,30.0,0.0,30.0,6.3,553.0,112.2,1.3,1.3,7.3,0.0,0.3,20.9,4.7,2.3,24.7,11.7,2.7,0.0,0.0,21,2,1,SEABLV425,1.0,1.0,638.0,32.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,4,No,0,Unknown,No,3-Good,Suburban,Other,No
3018234,Yes,72.33,506.0,60.0,0.5,72.0,0.1,-232.0,-22.3,1.3,4.0,14.3,0.0,0.0,53.3,15.7,1.3,191.3,4.7,5.3,0.0,1.7,37,3,3,DALDAL214,2.0,2.0,437.0,44.0,42.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Suburban,Professional,Yes
3215178,No,80.33,216.0,60.0,1.49,0.0,1.4,204.0,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,LAXRIV909,2.0,1.0,9.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,60,No,6-VeryLow,Suburban,Other,Unknown
3357726,No,57.2,147.0,60.0,0.0,0.0,3.0,-58.0,-1.3,5.7,1.0,29.3,1.0,0.0,35.0,10.7,0.0,40.3,48.7,6.7,0.0,0.0,9,1,1,AIRKIN252,1.0,1.0,267.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3369254,No,40.06,328.0,50.0,0.74,2.0,0.0,58.0,1.1,3.7,25.0,6.0,3.0,1.0,28.2,14.7,3.7,58.3,29.7,28.7,0.0,1.0,6,2,2,INHFTW219,1.0,1.0,193.0,28.0,24.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,2-High,Suburban,Other,No
3137822,No,36.23,47.0,30.0,0.0,0.0,0.0,-11.0,0.0,1.7,0.0,0.3,0.0,0.0,9.0,1.3,0.0,15.7,9.0,1.7,0.0,0.0,24,1,1,DETMON734,1.0,1.0,717.0,62.0,52.0,No,No,Yes,Yes,No,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Crafts,Yes
3101990,Yes,118.64,590.0,30.0,0.0,253.0,0.0,129.0,44.7,21.0,5.3,104.3,0.0,0.3,42.9,59.7,0.0,198.7,140.0,26.3,0.0,4.0,22,1,1,PHIWIL302,3.0,2.0,178.0,60.0,66.0,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,3-Good,Other,Clerical,Yes
3146546,No,53.16,956.0,60.0,2.23,0.0,0.9,-236.0,-0.2,1.0,0.3,1.3,2.3,0.0,127.9,19.0,20.0,79.3,84.0,1.3,0.0,0.3,23,1,1,APCFCH703,2.0,2.0,195.0,50.0,50.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,8,No,0,60,No,2-High,Town,Professional,Yes
3094578,Yes,57.47,74.0,60.0,1.24,0.0,0.0,144.0,3.7,0.0,3.3,2.3,2.0,0.0,0.0,3.0,0.0,7.7,3.7,3.3,0.0,0.0,27,1,1,HOUHOU281,3.0,2.0,789.0,54.0,52.0,Yes,Yes,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,5,No,0,30,No,3-Good,Suburban,Other,Yes
3222458,No,30.26,99.0,30.0,0.0,0.0,0.0,-64.0,-0.3,0.3,1.3,2.3,0.0,0.0,30.5,3.3,4.3,19.0,6.3,1.7,0.0,0.3,11,4,2,FLNORL407,1.0,1.0,345.0,46.0,46.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3147594,No,23.68,139.0,10.0,1.49,20.0,0.0,25.0,-12.7,1.3,0.3,19.7,0.0,0.0,22.4,27.7,4.3,56.0,17.0,1.7,0.0,0.0,17,2,2,LAXBUR818,1.0,1.0,520.0,28.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Other,Yes
3081050,No,42.23,539.0,40.0,0.99,0.0,0.0,49.0,-1.2,1.7,1.7,4.3,0.0,0.0,197.2,43.7,3.0,103.7,145.7,3.3,0.0,5.0,28,1,1,DALDAL214,1.0,1.0,846.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3033506,No,84.28,1148.0,85.0,5.94,0.0,0.0,-170.0,-2.1,3.3,38.7,30.0,1.0,0.0,422.4,36.3,14.7,277.3,102.7,42.0,0.0,4.3,32,2,2,NCRCHA704,2.0,2.0,151.0,62.0,0.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,4-Medium,Town,Professional,No
3222962,No,120.03,1218.0,60.0,0.0,202.0,0.3,-354.0,-66.8,7.3,0.0,66.0,8.0,0.3,399.2,49.7,1.0,236.0,260.0,7.3,0.0,17.3,11,1,1,MILJNC920,2.0,2.0,126.0,48.0,42.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,60,No,4-Medium,Rural,Professional,Yes
3213270,Yes,33.24,208.0,40.0,0.0,8.0,0.0,38.0,-3.2,2.7,1.3,27.0,0.3,0.0,22.6,5.3,1.7,70.3,27.0,4.0,0.0,0.3,12,1,1,MIANAP941,3.0,2.0,350.0,62.0,64.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,150,No,2-High,Other,Other,No
3016870,No,91.69,839.0,70.0,0.74,43.0,0.9,227.0,-13.7,3.7,3.3,58.7,6.3,0.0,163.6,49.3,5.0,225.3,42.0,7.0,0.0,2.0,38,1,1,LOULOU502,5.0,3.0,308.0,48.0,40.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,150,No,1-Highest,Suburban,Other,No
3150334,No,91.24,628.0,105.0,0.25,0.0,0.3,72.0,4.8,3.3,39.3,22.3,0.0,1.0,140.2,23.7,3.7,168.0,77.3,42.7,0.0,1.7,17,3,2,NCRWIN336,3.0,2.0,474.0,32.0,28.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,200,No,2-High,Town,Other,Unknown
3297774,Yes,30.64,2.0,41.0,0.0,0.0,0.0,2.0,4.4,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.3,0.0,0.0,12,2,2,NYCTMR732,1.0,1.0,340.0,52.0,36.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Suburban,Other,Yes
3368222,No,181.72,1350.0,105.0,7.42,223.0,0.0,-534.0,-80.7,47.3,4.0,108.7,7.0,3.7,254.2,72.0,31.0,234.0,316.3,51.3,0.0,3.7,6,2,2,LAXSAN714,2.0,1.0,165.0,54.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,130,No,5-Low,Suburban,Other,Yes
3356774,Yes,92.19,1293.0,45.0,0.0,143.0,0.0,425.0,150.0,3.0,3.3,44.7,14.3,0.0,483.5,3.3,0.7,107.0,135.7,6.3,0.0,0.7,11,2,1,NMXELP915,2.0,2.0,329.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,2-High,Other,Other,Unknown
3029754,No,32.49,90.0,32.0,0.0,0.0,0.0,-55.0,0.0,0.7,1.3,2.0,0.0,0.0,0.0,0.3,0.0,4.7,7.7,2.0,0.0,0.0,37,2,2,STLSTL314,1.0,1.0,1102.0,52.0,52.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,1,8,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3120686,No,30.94,260.0,30.0,0.74,0.0,0.2,43.0,0.8,0.3,0.7,6.3,0.0,0.0,75.8,13.3,10.3,48.3,49.0,1.0,0.0,0.0,23,1,1,SANSAN210,1.0,1.0,680.0,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,4,No,0,Unknown,No,4-Medium,Other,Other,No
3340410,No,40.26,236.0,45.0,0.0,0.0,1.3,19.0,-1.3,1.3,0.7,19.7,2.3,0.0,19.1,7.3,0.0,38.7,26.7,2.0,0.0,0.3,10,1,1,OHICLE216,3.0,3.0,253.0,32.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,4-Medium,Suburban,Other,Unknown
3396570,No,15.93,34.0,15.0,0.74,0.0,0.0,-29.0,-5.9,1.7,0.0,5.0,0.0,0.0,9.2,0.0,0.0,11.3,8.3,1.7,0.0,0.0,35,1,1,LAXVNY818,2.0,2.0,1035.0,54.0,52.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3275934,No,30.48,255.0,40.0,0.5,0.0,0.0,68.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,2,DALFTW817,1.0,1.0,434.0,38.0,40.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3281106,No,42.92,309.0,40.0,0.25,23.0,0.6,-126.0,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,DALSTV254,2.0,1.0,425.0,74.0,62.0,No,No,Yes,Yes,No,Unknown,No,Yes,No,No,No,Yes,0,0,No,No,0,1,No,0,60,No,4-Medium,Town,Other,Unknown
3152822,Yes,44.48,405.0,40.0,1.24,0.0,0.0,-45.0,0.7,8.3,2.0,8.3,0.0,0.0,11.0,4.7,0.0,22.7,25.7,10.3,0.0,0.0,23,1,1,ATLANE678,1.0,1.0,675.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3316070,No,35.87,887.0,45.0,0.0,2.0,0.0,478.0,-0.9,3.3,2.7,31.7,1.3,0.0,205.8,39.0,17.7,71.7,167.7,6.0,0.0,2.3,9,1,1,OKCOKC405,1.0,1.0,274.0,46.0,44.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Other,Other,No
3345098,Yes,48.73,464.0,45.0,0.0,39.0,0.0,-8.0,2.4,4.0,1.3,53.0,0.0,0.0,118.1,6.0,3.3,115.3,79.0,5.3,0.0,0.0,12,1,1,APCWAS202,1.0,1.0,356.0,36.0,38.0,Yes,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,2-High,Suburban,Other,Yes
3374546,No,57.57,436.0,40.0,0.74,22.0,0.0,194.0,-6.2,2.7,1.0,16.7,0.0,0.0,118.7,24.3,1.3,83.0,52.0,3.7,0.0,1.3,10,1,1,ATLATL678,1.0,1.0,282.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,3-Good,Other,Other,No
3132694,Yes,89.42,719.0,75.0,3.96,0.0,1.3,211.0,-13.4,6.3,2.3,21.0,0.0,0.0,134.6,42.0,7.0,116.3,68.0,8.7,0.0,2.0,21,1,1,SANGEO512,2.0,2.0,106.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,80,No,3-Good,Other,Other,Unknown
3294134,No,41.27,555.0,45.0,0.25,10.0,2.5,232.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,DALFTW817,1.0,1.0,299.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3382446,No,43.68,19.0,55.0,0.0,0.0,1.2,40.0,6.1,0.7,0.0,7.7,0.0,0.3,2.8,3.0,0.0,8.3,2.3,0.7,0.0,0.0,7,1,1,AIRROA252,2.0,2.0,24.0,36.0,36.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,No,0,0,No,Yes,0,8,No,0,30,No,5-Low,Rural,Other,Yes
3150946,Yes,41.38,205.0,30.0,0.0,37.0,0.0,-104.0,-11.4,6.3,1.7,17.7,0.0,0.3,37.6,9.0,0.0,50.0,57.0,8.0,0.0,0.3,17,3,1,BOSPRO401,1.0,1.0,512.0,0.0,0.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,5-Low,Other,Other,Unknown
3282318,No,32.7,295.0,40.0,0.25,14.0,0.5,-81.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,NCRPTR804,1.0,1.0,254.0,46.0,58.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Other,Other,No
3355566,No,52.24,496.0,36.0,0.0,52.0,0.0,-496.0,-89.4,10.7,2.3,89.0,14.0,0.3,50.1,31.7,0.7,182.7,87.0,13.0,0.0,0.0,11,1,1,NYCQUE917,1.0,1.0,333.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,5-Low,Other,Other,No
3121314,No,35.28,360.0,45.0,0.0,1.0,0.0,-28.0,-0.3,11.0,2.0,45.3,2.7,0.7,135.2,23.3,9.7,50.3,100.7,13.0,0.0,1.7,23,1,1,NYCNEW973,2.0,2.0,131.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,130,No,2-High,Other,Other,No
3004626,No,124.2,433.0,45.0,0.5,134.0,0.1,-209.0,71.7,5.3,0.3,55.0,1.3,0.0,159.9,28.0,0.3,190.0,51.7,5.7,0.0,3.0,50,1,1,PHIMER609,2.0,2.0,15.0,44.0,38.0,No,No,No,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,1,30,No,1-Highest,Suburban,Other,Yes
3286826,No,40.54,88.0,52.0,0.0,0.0,0.0,-43.0,-5.6,4.3,0.0,0.0,0.0,0.0,1.2,4.7,0.3,15.0,10.0,4.3,0.0,0.0,8,1,1,NYCSUF516,2.0,1.0,246.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,4-Medium,Other,Other,Unknown
3125538,No,37.53,365.0,30.0,0.0,21.0,0.0,-116.0,-7.5,1.3,17.3,6.3,0.0,0.0,176.1,27.0,9.0,68.7,92.3,18.7,0.0,0.3,19,1,1,CHIRCK815,1.0,1.0,568.0,56.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,1,7,No,0,Unknown,No,5-Low,Other,Crafts,Yes
3329598,No,31.11,149.0,40.0,0.0,0.0,0.0,1.0,-1.1,0.0,2.7,19.0,1.7,0.0,1.1,7.3,0.7,20.0,18.0,2.7,0.0,0.0,7,1,1,FLNOCA352,1.0,1.0,202.0,78.0,82.0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,No,0,0,No,No,0,1,No,0,Unknown,No,2-High,Rural,Other,Unknown
3340574,No,45.39,626.0,45.0,0.0,28.0,0.0,-286.0,-10.4,4.7,2.0,66.3,1.0,0.0,114.5,1.0,0.0,79.0,146.7,6.7,0.0,1.3,6,1,1,MIANDA305,2.0,1.0,170.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,130,No,7-Lowest,Other,Other,Unknown
3102594,Yes,52.1,180.0,50.0,0.5,0.0,3.2,-64.0,-2.1,2.7,1.3,8.7,0.0,0.0,40.6,9.3,0.7,21.0,18.7,4.0,0.0,0.0,22,1,1,HOUHOU281,4.0,2.0,29.0,46.0,48.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,60,No,2-High,Rural,Other,Yes
3255390,Yes,30.6,290.0,40.0,0.0,2.0,0.0,-263.0,-0.6,2.3,1.3,19.3,2.7,0.0,123.4,12.0,8.7,92.0,50.3,3.7,0.0,0.3,16,2,2,FLNTAM813,1.0,1.0,467.0,38.0,38.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,Yes,0,Unknown,No,2-High,Suburban,Clerical,Yes
3080818,Yes,29.99,159.0,30.0,0.0,0.0,0.0,-41.0,0.0,8.0,2.3,23.0,0.0,0.0,17.7,3.3,1.0,15.0,69.0,10.3,0.0,0.0,26,2,1,NYCNEW908,3.0,2.0,459.0,54.0,64.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,8,No,0,10,No,3-Good,Suburban,Other,Yes
3278414,Yes,47.96,324.0,40.0,0.0,39.0,0.3,74.0,15.8,1.0,1.3,11.0,0.0,0.0,74.6,9.7,0.0,86.0,22.3,2.3,0.0,0.3,11,1,1,MIAFTM941,3.0,3.0,192.0,32.0,36.0,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,60,No,5-Low,Town,Crafts,Yes
3201866,No,49.17,830.0,45.0,0.25,53.0,0.0,-273.0,-17.1,16.0,11.7,86.3,4.7,0.0,67.5,6.0,0.7,133.0,119.7,27.7,0.0,4.3,13,1,1,NMXALB505,1.0,1.0,388.0,30.0,28.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Other,Other,Yes
3094478,No,52.83,194.0,53.0,0.0,0.0,0.0,26.0,-2.8,12.0,3.7,40.3,0.0,0.0,33.3,6.0,0.7,69.7,61.0,15.7,0.0,0.0,27,2,2,APCFCH703,1.0,1.0,800.0,46.0,42.0,Yes,No,No,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3245114,No,48.37,393.0,60.0,0.0,0.0,0.0,69.0,1.6,1.3,1.7,16.3,0.0,0.0,86.0,27.7,7.3,113.3,23.0,3.0,0.0,1.0,12,1,1,HOUHOU281,1.0,1.0,375.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3081294,No,93.62,606.0,50.0,0.25,144.0,0.0,-14.0,-20.7,3.0,0.0,9.3,0.0,0.0,94.7,37.7,10.0,47.0,18.7,3.0,0.0,0.0,28,1,1,APCSIL301,1.0,1.0,846.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,1-Highest,Suburban,Other,Yes
3158906,No,33.29,128.0,30.0,0.5,7.0,0.0,28.0,-0.2,1.3,0.7,13.3,1.7,0.0,26.2,18.0,0.0,47.3,20.7,2.0,0.0,0.3,16,1,1,FLNORL407,1.0,1.0,489.0,54.0,42.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Other,Unknown
3017946,No,30.48,51.0,30.0,0.5,0.0,0.0,-36.0,-0.5,0.7,0.3,5.7,0.7,0.3,8.0,7.3,1.0,19.0,5.3,1.0,0.0,0.0,36,2,2,SFRPAL650,2.0,1.0,690.0,60.0,58.0,No,No,Yes,No,No,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Self,Yes
